business_id,month,credit_score,funding_granted (£),product_used,months_on_platform,sector,region,default_risk_category,created_at,is_churned,engagement_count
SME_0113,2024-10-01,519,0.0,True,13,Services,London,Low,2023-09-28,False,110
SME_0113,2024-11-01,541,0.0,True,14,Services,London,Low,2023-09-28,False,110
SME_0113,2024-12-01,532,0.0,True,15,Services,London,Low,2023-09-28,False,110
SME_0113,2025-01-01,540,4319.4,False,16,Services,London,Low,2023-09-28,False,110
SME_0113,2025-02-01,547,0.0,True,17,Services,London,Low,2023-09-28,False,110
SME_0113,2025-03-01,539,0.0,False,18,Services,London,Low,2023-09-28,False,110
SME_0113,2025-04-01,515,0.0,True,19,Services,London,Low,2023-09-28,False,110
SME_0113,2025-05-01,519,0.0,True,20,Services,London,Low,2023-09-28,False,110
SME_0113,2025-06-01,526,0.0,True,21,Services,London,Low,2023-09-28,False,110
SME_0113,2025-07-01,527,0.0,False,22,Services,London,Low,2023-09-28,False,110
SME_0114,2024-08-01,356,27464.81,True,24,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2024-09-01,348,20096.95,True,25,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2024-10-01,355,24976.08,True,26,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2024-11-01,333,7963.8,True,27,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2024-12-01,303,0.0,True,28,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-01-01,300,0.0,True,29,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-02-01,300,25417.99,False,30,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-03-01,300,8103.43,False,31,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-04-01,300,0.0,True,32,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-05-01,316,0.0,False,33,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-06-01,334,0.0,True,34,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0114,2025-07-01,350,0.0,True,35,Manufacturing,Scotland,Low,2022-08-06,False,113
SME_0115,2024-08-01,701,24419.51,True,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2024-09-01,679,0.0,True,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2024-10-01,693,2060.01,True,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2024-11-01,696,0.0,True,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2024-12-01,723,0.0,True,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-01-01,694,0.0,False,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-02-01,680,0.0,True,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-03-01,687,26634.35,False,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-04-01,695,0.0,False,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-05-01,693,12343.02,False,0,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-06-01,706,0.0,False,1,Technology,South East,Medium,2025-05-04,False,112
SME_0115,2025-07-01,734,0.0,True,2,Technology,South East,Medium,2025-05-04,False,112
SME_0116,2024-08-01,692,0.0,True,13,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2024-09-01,677,0.0,True,14,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2024-10-01,671,6633.41,True,15,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2024-11-01,646,0.0,True,16,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2024-12-01,676,0.0,True,17,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-01-01,648,7038.43,False,18,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-02-01,675,0.0,True,19,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-03-01,685,0.0,True,20,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-04-01,715,0.0,True,21,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-05-01,692,0.0,True,22,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-06-01,701,0.0,True,23,Healthcare,London,Low,2023-07-08,False,118
SME_0116,2025-07-01,717,0.0,True,24,Healthcare,London,Low,2023-07-08,False,118
SME_0117,2024-08-01,597,0.0,True,1,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2024-09-01,615,21150.12,True,2,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2024-10-01,634,0.0,True,3,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2024-11-01,624,0.0,True,4,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2024-12-01,604,0.0,True,5,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-01-01,585,0.0,False,6,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-02-01,586,0.0,False,7,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-03-01,557,16894.94,False,8,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-04-01,534,29401.87,True,9,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-05-01,551,0.0,False,10,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-06-01,575,0.0,True,11,Manufacturing,South East,Low,2024-07-23,False,94
SME_0117,2025-07-01,583,3799.16,True,12,Manufacturing,South East,Low,2024-07-23,False,94
SME_0118,2024-08-01,708,0.0,False,2,Services,South East,Low,2024-06-20,False,105
SME_0118,2024-09-01,722,0.0,False,3,Services,South East,Low,2024-06-20,False,105
SME_0118,2024-10-01,700,0.0,True,4,Services,South East,Low,2024-06-20,False,105
SME_0118,2024-11-01,730,3092.24,True,5,Services,South East,Low,2024-06-20,False,105
SME_0118,2024-12-01,719,0.0,True,6,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-01-01,700,0.0,True,7,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-02-01,676,0.0,True,8,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-03-01,658,0.0,True,9,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-04-01,638,0.0,False,10,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-05-01,645,0.0,False,11,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-06-01,665,0.0,True,12,Services,South East,Low,2024-06-20,False,105
SME_0118,2025-07-01,668,0.0,True,13,Services,South East,Low,2024-06-20,False,105
SME_0119,2024-08-01,519,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2024-09-01,542,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2024-10-01,542,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2024-11-01,540,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2024-12-01,553,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-01-01,563,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-02-01,558,19966.22,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-03-01,584,0.0,True,0,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-04-01,595,19768.25,False,1,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-05-01,600,0.0,True,2,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-06-01,597,0.0,False,3,Technology,Midlands,Low,2025-03-09,False,97
SME_0119,2025-07-01,595,0.0,True,4,Technology,Midlands,Low,2025-03-09,False,97
SME_0120,2024-08-01,803,0.0,True,15,Services,London,Medium,2023-05-02,False,90
SME_0120,2024-09-01,796,0.0,True,16,Services,London,Medium,2023-05-02,False,90
SME_0120,2024-10-01,826,20085.46,True,17,Services,London,Medium,2023-05-02,False,90
SME_0120,2024-11-01,850,22068.87,True,18,Services,London,Medium,2023-05-02,False,90
SME_0120,2024-12-01,837,0.0,False,19,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-01-01,849,11124.57,True,20,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-02-01,841,0.0,True,21,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-03-01,850,0.0,True,22,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-04-01,850,0.0,True,23,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-05-01,847,0.0,True,24,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-06-01,826,0.0,True,25,Services,London,Medium,2023-05-02,False,90
SME_0120,2025-07-01,848,0.0,True,26,Services,London,Medium,2023-05-02,False,90
SME_0121,2024-08-01,303,0.0,True,19,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2024-09-01,321,0.0,True,20,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2024-10-01,344,23391.04,True,21,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2024-11-01,358,0.0,True,22,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2024-12-01,341,0.0,True,23,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-01-01,361,0.0,True,24,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-02-01,386,0.0,True,25,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-03-01,361,0.0,True,26,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-04-01,370,0.0,True,27,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-05-01,390,0.0,False,28,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-06-01,373,0.0,True,29,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0121,2025-07-01,392,0.0,True,30,Manufacturing,Midlands,Medium,2023-01-26,False,99
SME_0122,2024-08-01,376,0.0,False,12,Services,South East,Medium,2023-08-03,False,86
SME_0122,2024-09-01,400,0.0,True,13,Services,South East,Medium,2023-08-03,False,86
SME_0122,2024-10-01,395,0.0,False,14,Services,South East,Medium,2023-08-03,False,86
SME_0122,2024-11-01,393,16051.62,True,15,Services,South East,Medium,2023-08-03,False,86
SME_0122,2024-12-01,367,0.0,False,16,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-01-01,343,0.0,True,17,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-02-01,319,0.0,True,18,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-03-01,300,11884.36,False,19,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-04-01,300,0.0,True,20,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-05-01,300,0.0,True,21,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-06-01,300,0.0,False,22,Services,South East,Medium,2023-08-03,False,86
SME_0122,2025-07-01,300,0.0,True,23,Services,South East,Medium,2023-08-03,False,86
SME_0123,2024-08-01,769,0.0,True,17,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2024-09-01,788,7060.81,True,18,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2024-10-01,767,0.0,True,19,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2024-11-01,783,0.0,False,20,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2024-12-01,786,0.0,True,21,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-01-01,799,0.0,True,22,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-02-01,811,10147.74,True,23,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-03-01,825,0.0,True,24,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-04-01,835,0.0,True,25,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-05-01,836,0.0,False,26,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-06-01,813,22341.45,True,27,Technology,South East,Medium,2023-03-03,False,99
SME_0123,2025-07-01,829,0.0,True,28,Technology,South East,Medium,2023-03-03,False,99
SME_0124,2024-08-01,799,0.0,False,0,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2024-09-01,811,0.0,True,0,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2024-10-01,800,0.0,False,0,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2024-11-01,803,0.0,False,0,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2024-12-01,798,23892.9,True,1,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-01-01,817,0.0,False,2,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-02-01,792,0.0,False,3,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-03-01,798,0.0,True,4,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-04-01,775,28369.03,True,5,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-05-01,766,0.0,False,6,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-06-01,790,25186.83,True,7,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0124,2025-07-01,772,0.0,False,8,Manufacturing,Midlands,High,2024-11-04,False,87
SME_0125,2024-08-01,559,0.0,True,21,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2024-09-01,535,20405.8,True,22,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2024-10-01,514,0.0,True,23,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2024-11-01,506,0.0,False,24,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2024-12-01,518,0.0,True,25,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-01-01,497,1433.48,True,26,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-02-01,489,0.0,False,27,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-03-01,506,0.0,True,28,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-04-01,528,0.0,True,29,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-05-01,547,0.0,True,30,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-06-01,570,2359.67,True,31,Manufacturing,North West,Low,2022-11-29,False,81
SME_0125,2025-07-01,576,0.0,False,32,Manufacturing,North West,Low,2022-11-29,False,81
SME_0126,2024-08-01,512,0.0,False,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2024-09-01,522,0.0,True,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2024-10-01,546,0.0,False,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2024-11-01,539,0.0,True,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2024-12-01,566,0.0,True,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-01-01,572,0.0,True,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-02-01,579,23002.69,False,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-03-01,578,0.0,True,0,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-04-01,554,0.0,True,1,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-05-01,542,13507.61,True,2,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-06-01,568,20218.99,False,3,Services,North West,Medium,2025-03-02,False,97
SME_0126,2025-07-01,568,0.0,True,4,Services,North West,Medium,2025-03-02,False,97
SME_0127,2024-08-01,334,0.0,False,15,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2024-09-01,349,0.0,True,16,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2024-10-01,319,0.0,True,17,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2024-11-01,303,0.0,True,18,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2024-12-01,300,0.0,True,19,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-01-01,319,0.0,True,20,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-02-01,300,0.0,False,21,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-03-01,315,7744.09,True,22,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-04-01,326,0.0,True,23,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-05-01,300,0.0,True,24,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-06-01,315,0.0,True,25,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0127,2025-07-01,328,0.0,False,26,Manufacturing,Scotland,Low,2023-05-09,False,103
SME_0128,2024-08-01,717,21519.68,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2024-09-01,744,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2024-10-01,731,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2024-11-01,723,23011.73,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2024-12-01,709,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-01-01,726,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-02-01,698,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-03-01,728,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-04-01,751,24368.43,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-05-01,726,0.0,True,0,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-06-01,739,0.0,True,1,Retail,North West,Medium,2025-05-10,False,93
SME_0128,2025-07-01,742,21273.21,False,2,Retail,North West,Medium,2025-05-10,False,93
SME_0129,2024-08-01,669,3395.51,True,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2024-09-01,675,0.0,True,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2024-10-01,667,0.0,True,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2024-11-01,658,0.0,False,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2024-12-01,632,0.0,True,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-01-01,649,0.0,True,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-02-01,674,0.0,False,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-03-01,689,0.0,False,0,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-04-01,660,0.0,True,1,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-05-01,630,0.0,True,2,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-06-01,600,12811.45,False,3,Technology,Midlands,Low,2025-03-10,False,90
SME_0129,2025-07-01,625,0.0,False,4,Technology,Midlands,Low,2025-03-10,False,90
SME_0130,2024-08-01,722,0.0,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2024-09-01,736,19590.27,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2024-10-01,759,0.0,False,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2024-11-01,787,12684.14,False,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2024-12-01,797,0.0,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-01-01,781,0.0,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-02-01,809,0.0,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-03-01,785,0.0,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-04-01,769,0.0,True,0,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-05-01,773,0.0,False,1,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-06-01,745,14961.47,True,2,Technology,Scotland,Low,2025-04-15,False,100
SME_0130,2025-07-01,726,0.0,True,3,Technology,Scotland,Low,2025-04-15,False,100
SME_0131,2024-08-01,753,0.0,True,3,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2024-09-01,761,0.0,False,4,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2024-10-01,785,0.0,False,5,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2024-11-01,782,0.0,True,6,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2024-12-01,798,1352.37,False,7,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-01-01,813,0.0,True,8,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-02-01,794,0.0,True,9,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-03-01,792,0.0,True,10,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-04-01,774,0.0,True,11,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-05-01,788,0.0,True,12,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-06-01,803,0.0,True,13,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0131,2025-07-01,805,0.0,True,14,Manufacturing,Midlands,Low,2024-05-13,False,81
SME_0132,2024-08-01,598,0.0,False,19,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2024-09-01,615,0.0,False,20,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2024-10-01,637,0.0,True,21,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2024-11-01,662,0.0,True,22,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2024-12-01,677,0.0,True,23,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-01-01,688,0.0,True,24,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-02-01,681,0.0,False,25,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-03-01,674,0.0,True,26,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-04-01,698,6003.75,True,27,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-05-01,717,0.0,True,28,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-06-01,732,27654.26,True,29,Manufacturing,North West,Low,2023-01-31,False,97
SME_0132,2025-07-01,756,0.0,True,30,Manufacturing,North West,Low,2023-01-31,False,97
SME_0133,2024-08-01,815,0.0,True,4,Retail,Scotland,Low,2024-04-02,False,107
SME_0133,2024-09-01,785,5977.13,True,5,Retail,Scotland,Low,2024-04-02,False,107
SME_0133,2024-10-01,796,0.0,True,6,Retail,Scotland,Low,2024-04-02,False,107
SME_0133,2024-11-01,782,0.0,True,7,Retail,Scotland,Low,2024-04-02,False,107
SME_0133,2024-12-01,758,0.0,True,8,Retail,Scotland,Low,2024-04-02,False,107
